source,target,weight
潍坊,青岛,0.006103763987792472
潍坊,青岛,0.019667683960664633
潮州,上海,0.00033909799932180403
潮州,广州,0.00033909799932180403
潮州,广州,0.0
潮州,深圳,0.0006781959986436081
烟台,上海,0.00033909799932180403
烟台,上海,0.003051881993896236
烟台,上海,0.01797219396405561
烟台,上海,0.004069175991861648
烟台,北京,0.0027127839945744322
烟台,北京,0.009494743981010512
烟台,北京,0.005764665988470668
烟台,威海,0.001017293997965412
烟台,威海,0.00033909799932180403
烟台,威海,0.0013563919972872161
烟台,威海,0.004747371990505256
烟台,宁波,0.00033909799932180403
烟台,宁波,0.0006781959986436081
烟台,德州,0.0006781959986436081
烟台,济南,0.005764665988470668
烟台,济南,0.006442861987114276
烟台,深圳,0.00033909799932180403
烟台,深圳,0.0006781959986436081
烟台,湖州,0.002034587995930824
烟台,潍坊,0.0006781959986436081
烟台,潍坊,0.0
烟台,潍坊,0.00033909799932180403
烟台,苏州,0.00033909799932180403
烟台,青岛,0.00033909799932180403
烟台,青岛,0.001017293997965412
烟台,青岛,0.011190233977619531
焦作,郑州,0.0
玉林,南宁,0.00033909799932180403
玉林,南宁,0.00033909799932180403
玉林,南宁,0.0006781959986436081
玉溪,北京,0.00033909799932180403
玉溪,昆明,0.001017293997965412
玉溪,昆明,0.00339097999321804
珠海,上海,0.005764665988470668
珠海,上海,0.02373685995252628
珠海,上海,0.03560528992878942
珠海,东莞,0.00033909799932180403
珠海,中山,0.0013563919972872161
珠海,中山,0.004069175991861648
珠海,北京,0.0027127839945744322
珠海,北京,0.01627670396744659
珠海,北京,0.04645642590708715
珠海,北京,0.06442861987114276
珠海,南京,0.00033909799932180403
珠海,厦门,0.0006781959986436081
珠海,唐山,0.00033909799932180403
珠海,嘉兴,0.00508646998982706
珠海,天津,0.0006781959986436081
珠海,威海,0.00033909799932180403
珠海,宁波,0.015598507968802983
珠海,宜春,0.0006781959986436081
珠海,广州,0.009833841980332316
珠海,广州,0.01865038996269922
珠海,广州,0.029162427941675145
珠海,广州,0.05798575788402848
珠海,成都,0.0054255679891488644
珠海,新余,0.00033909799932180403
珠海,无锡,0.001017293997965412
珠海,无锡,0.0006781959986436081
珠海,杭州,0.00033909799932180403
珠海,杭州,0.002034587995930824
珠海,杭州,0.006442861987114276
珠海,武汉,0.00033909799932180403
珠海,武汉,0.0013563919972872161
珠海,武汉,0.003730077992539844
珠海,沈阳,0.00169548999660902
珠海,深圳,0.005764665988470668
珠海,深圳,0.010851135978297729
珠海,深圳,0.04679552390640895
珠海,深圳,0.05968124788063751
珠海,湖州,0.004408273991183452
珠海,福州,0.0006781959986436081
珠海,苏州,0.00033909799932180403
珠海,茂名,0.00033909799932180403
珠海,菏泽,0.00033909799932180403
珠海,西安,0.0006781959986436081
珠海,西安,0.001017293997965412
珠海,那曲地区,0.00033909799932180403
珠海,重庆,0.0006781959986436081
珠海,长沙,0.00033909799932180403
珠海,长沙,0.00169548999660902
珠海,长沙,0.00339097999321804
白城,天津,0.004408273991183452
白山,延边朝鲜族自治州,0.00033909799932180403
白山,长春,0.00033909799932180403
白山,长春,0.0
白银,兰州,0.0013563919972872161
白银,兰州,0.002373685995252628
益阳,长沙,0.0006781959986436081
益阳,长沙,0.001017293997965412
益阳,长沙,0.0013563919972872161
盐城,上海,0.004408273991183452
盐城,上海,0.0054255679891488644
盐城,上海,0.004069175991861648
盐城,北京,0.00033909799932180403
盐城,北京,0.0
盐城,南京,0.0006781959986436081
盐城,南京,0.0
盐城,南京,0.00033909799932180403
盐城,南通,0.001017293997965412
盐城,宿迁,0.0
盐城,平凉,0.00033909799932180403
盐城,淮安,0.0
盐城,深圳,0.0006781959986436081
盐城,芜湖,0.00033909799932180403
盐城,芜湖,0.0
盐城,苏州,0.00033909799932180403
盘锦,大连,0.00033909799932180403
盘锦,鞍山,0.00033909799932180403
眉山,成都,0.00033909799932180403
眉山,成都,0.0
眉山,成都,0.00169548999660902
石嘴山,银川,0.001017293997965412
石嘴山,银川,0.002034587995930824
石家庄,上海,0.011190233977619531
石家庄,上海,0.007799253984401492
石家庄,上海,0.004408273991183452
石家庄,临沂,0.0006781959986436081
石家庄,乌兰察布,0.0006781959986436081
石家庄,亳州,0.00033909799932180403
石家庄,保定,0.007460155985079688
石家庄,保定,0.009494743981010512
石家庄,保定,0.01627670396744659
石家庄,凉山彝族自治州,0.00033909799932180403
石家庄,北京,0.014242115971515769
石家庄,北京,0.04069175991861648
石家庄,北京,0.04170905391658189
石家庄,北京,0.035266191929467616
石家庄,吕梁,0.0013563919972872161
石家庄,呼和浩特,0.00033909799932180403
石家庄,唐山,0.0006781959986436081
石家庄,唐山,0.00678195998643608
石家庄,唐山,0.009833841980332316
石家庄,大同,0.001017293997965412
石家庄,大连,0.00033909799932180403
石家庄,天津,0.001017293997965412
石家庄,天津,0.008816547982366904
石家庄,太原,0.0
石家庄,太原,0.002373685995252628
石家庄,宁波,0.00169548999660902
石家庄,宁波,0.002034587995930824
石家庄,廊坊,0.00033909799932180403
石家庄,廊坊,0.0006781959986436081
石家庄,廊坊,0.00508646998982706
石家庄,延边朝鲜族自治州,0.00033909799932180403
石家庄,张家口,0.00033909799932180403
石家庄,张家口,0.007460155985079688
石家庄,张家口,0.007121057985757884
石家庄,张家口,0.004747371990505256
石家庄,徐州,0.0006781959986436081
石家庄,德州,0.00033909799932180403
石家庄,德州,0.00033909799932180403
石家庄,德州,0.0006781959986436081
石家庄,忻州,0.00033909799932180403
石家庄,承德,0.001017293997965412
石家庄,承德,0.001017293997965412
石家庄,承德,0.0027127839945744322
石家庄,抚州,0.00033909799932180403
石家庄,新余,0.001017293997965412
石家庄,晋中,0.0013563919972872161
石家庄,杭州,0.00033909799932180403
石家庄,枣庄,0.00169548999660902
石家庄,梧州,0.0006781959986436081
石家庄,沈阳,0.001017293997965412
石家庄,沈阳,0.001017293997965412
石家庄,沈阳,0.00033909799932180403
石家庄,沧州,0.00033909799932180403
石家庄,沧州,0.00508646998982706
石家庄,沧州,0.003730077992539844
石家庄,沧州,0.008138351983723296
石家庄,泰安,0.0013563919972872161
石家庄,济南,0.00169548999660902
石家庄,淄博,0.003051881993896236
石家庄,深圳,0.0013563919972872161
石家庄,深圳,0.0013563919972872161
石家庄,深圳,0.010512037978975925
石家庄,湖州,0.0006781959986436081
石家庄,滨州,0.0006781959986436081
石家庄,潍坊,0.006103763987792472
石家庄,烟台,0.004747371990505256
石家庄,福州,0.00033909799932180403
石家庄,秦皇岛,0.0006781959986436081
石家庄,秦皇岛,0.004408273991183452
石家庄,聊城,0.0006781959986436081
石家庄,聊城,0.00033909799932180403
石家庄,荆州,0.00033909799932180403
石家庄,菏泽,0.0006781959986436081
石家庄,衡水,0.00169548999660902
石家庄,衡水,0.004747371990505256
石家庄,衡水,0.006103763987792472
石家庄,襄阳,0.00033909799932180403
石家庄,西安,0.00169548999660902
石家庄,赤峰,0.0
石家庄,运城,0.001017293997965412
石家庄,运城,0.0006781959986436081
石家庄,通化,0.001017293997965412
石家庄,邢台,0.009833841980332316
石家庄,邢台,0.013903017972193964
石家庄,邢台,0.0084774499830451
石家庄,邯郸,0.0006781959986436081
石家庄,邯郸,0.002373685995252628
石家庄,邯郸,0.0054255679891488644
石家庄,邯郸,0.008816547982366904
石家庄,鄂尔多斯,0.00033909799932180403
石家庄,长沙,0.00033909799932180403
福州,三明,0.0006781959986436081
福州,三明,0.008816547982366904
福州,三明,0.01017293997965412
福州,三明,0.042726347914547304
福州,上海,0.007460155985079688
福州,上海,0.011529331976941335
福州,上海,0.029840623940318754
福州,上海,0.043065445913869106
福州,乌兰察布,0.0006781959986436081
福州,乌鲁木齐,0.001017293997965412
福州,佳木斯,0.0
福州,兰州,0.0013563919972872161
福州,北京,0.003051881993896236
福州,北京,0.017293997965412006
福州,北京,0.014242115971515769
福州,北京,0.033231603933536795
福州,南宁,0.0027127839945744322
福州,南平,0.00339097999321804
福州,南平,0.004747371990505256
福州,南平,0.008138351983723296
福州,南平,0.16683621566632756
福州,南昌,0.0
福州,厦门,0.007460155985079688
福州,厦门,0.011190233977619531
福州,厦门,0.018989487962021025
福州,厦门,0.021702271956595458
福州,嘉兴,0.00033909799932180403
福州,嘉兴,0.00169548999660902
福州,嘉兴,0.001017293997965412
福州,宁德,0.006442861987114276
福州,宁德,0.002034587995930824
福州,宁德,0.007460155985079688
福州,宁德,0.002373685995252628
福州,宁波,0.009494743981010512
福州,宁波,0.006103763987792472
福州,广州,0.00033909799932180403
福州,拉萨,0.00033909799932180403
福州,昆明,0.0006781959986436081
福州,杭州,0.00033909799932180403
福州,杭州,0.0006781959986436081
福州,杭州,0.002034587995930824
福州,武汉,0.00033909799932180403
福州,武汉,0.0027127839945744322
福州,武汉,0.002373685995252628
福州,沈阳,0.00033909799932180403
福州,泉州,0.0027127839945744322
福州,泉州,0.010851135978297729
福州,泉州,0.00508646998982706
福州,泉州,0.015598507968802983
福州,深圳,0.00169548999660902
福州,深圳,0.0027127839945744322
福州,深圳,0.009494743981010512
福州,深圳,0.02373685995252628
福州,漳州,0.001017293997965412
福州,漳州,0.0013563919972872161
福州,漳州,0.0013563919972872161
福州,漳州,0.003730077992539844
福州,苏州,0.0006781959986436081
福州,莆田,0.002373685995252628
福州,莆田,0.0054255679891488644
福州,莆田,0.015259409969481181
福州,西安,0.0
福州,郑州,0.00033909799932180403
福州,郑州,0.0013563919972872161
福州,郑州,0.001017293997965412
福州,酒泉,0.0
福州,重庆,0.00033909799932180403
福州,长沙,0.00169548999660902
福州,马鞍山,0.0
福州,龙岩,0.0006781959986436081
福州,龙岩,0.00169548999660902
福州,龙岩,0.00033909799932180403
福州,龙岩,0.002373685995252628
秦皇岛,上海,0.0
秦皇岛,丹东,0.00033909799932180403
秦皇岛,北京,0.003051881993896236
秦皇岛,北京,0.0006781959986436081
秦皇岛,合肥,0.00033909799932180403
秦皇岛,哈尔滨,0.001017293997965412
秦皇岛,唐山,0.00033909799932180403
秦皇岛,嘉兴,0.00033909799932180403
秦皇岛,四平,0.0006781959986436081
秦皇岛,大同,0.0006781959986436081
秦皇岛,大庆,0.0006781959986436081
秦皇岛,娄底,0.00033909799932180403
秦皇岛,成都,0.00339097999321804
秦皇岛,承德,0.0
秦皇岛,抚顺,0.0006781959986436081
秦皇岛,本溪,0.0006781959986436081
秦皇岛,武汉,0.0013563919972872161
秦皇岛,沈阳,0.0027127839945744322
秦皇岛,济南,0.00033909799932180403
秦皇岛,淮南,0.00033909799932180403
秦皇岛,绵阳,0.0006781959986436081
秦皇岛,芜湖,0.0006781959986436081
秦皇岛,西安,0.0013563919972872161
秦皇岛,辽阳,0.00033909799932180403
秦皇岛,重庆,0.002034587995930824
秦皇岛,铁岭,0.0006781959986436081
秦皇岛,长春,0.0006781959986436081
秦皇岛,鞍山,0.00033909799932180403
秦皇岛,齐齐哈尔,0.00033909799932180403
红河哈尼族彝族自治州,昆明,0.0013563919972872161
红河哈尼族彝族自治州,昆明,0.00169548999660902
绍兴,上海,0.003051881993896236
绍兴,上海,0.00508646998982706
绍兴,上海,0.011190233977619531
绍兴,上海,0.01356391997287216
绍兴,北京,0.00033909799932180403
绍兴,北京,0.00339097999321804
绍兴,北京,0.004747371990505256
绍兴,嘉兴,0.00169548999660902
绍兴,嘉兴,0.003730077992539844
绍兴,宁波,0.00033909799932180403
绍兴,宁波,0.002034587995930824
绍兴,宁波,0.013224821973550356
绍兴,宿迁,0.00033909799932180403
绍兴,杭州,0.005764665988470668
绍兴,杭州,0.006442861987114276
绍兴,杭州,0.039335367921329266
绍兴,杭州,0.03730077992539844
绍兴,泰州,0.0
绍兴,淮安,0.00033909799932180403
绍兴,深圳,0.0
绍兴,深圳,0.00033909799932180403
绍兴,湖州,0.0013563919972872161
绍兴,舟山,0.0013563919972872161
绍兴,舟山,0.001017293997965412
绍兴,黄山,0.00033909799932180403
绥化,哈尔滨,0.0006781959986436081
绥化,哈尔滨,0.0006781959986436081
绵阳,上海,0.0013563919972872161
绵阳,北京,0.0
绵阳,北京,0.00033909799932180403
绵阳,德阳,0.0
绵阳,成都,0.002373685995252628
绵阳,成都,0.003730077992539844
绵阳,成都,0.004408273991183452
绵阳,深圳,0.00033909799932180403
聊城,北京,0.00033909799932180403
聊城,北京,0.0013563919972872161
聊城,北京,0.002034587995930824
聊城,济南,0.001017293997965412
聊城,济南,0.002034587995930824
聊城,遵义,0.00033909799932180403
聊城,长春,0.00033909799932180403
肇庆,云浮,0.0006781959986436081
肇庆,佛山,0.0006781959986436081
肇庆,佛山,0.00033909799932180403
肇庆,佛山,0.0006781959986436081
肇庆,北京,0.00033909799932180403
肇庆,深圳,0.00169548999660902
自贡,巴中,0.003730077992539844
自贡,成都,0.00033909799932180403
自贡,成都,0.001017293997965412
自贡,葫芦岛,0.00033909799932180403
舟山,上海,0.0006781959986436081
舟山,上海,0.0
舟山,上海,0.015259409969481181
舟山,北京,0.00033909799932180403
舟山,北京,0.003730077992539844
舟山,嘉兴,0.00033909799932180403
舟山,宁波,0.00033909799932180403
舟山,宁波,0.00033909799932180403
舟山,宁波,0.00033909799932180403
舟山,张家口,0.0
舟山,杭州,0.00339097999321804
舟山,杭州,0.010851135978297729
舟山,杭州,0.01627670396744659
芜湖,上海,0.006442861987114276
芜湖,上海,0.0084774499830451
芜湖,亳州,0.0006781959986436081
芜湖,六安,0.0013563919972872161
芜湖,北京,0.001017293997965412
芜湖,北京,0.005764665988470668
芜湖,北京,0.00678195998643608
芜湖,合肥,0.003730077992539844
芜湖,合肥,0.008138351983723296
芜湖,合肥,0.0054255679891488644
芜湖,嘉兴,0.0
芜湖,安庆,0.002034587995930824
芜湖,宣城,0.0
芜湖,宣城,0.00033909799932180403
芜湖,宿州,0.0
芜湖,拉萨,0.00033909799932180403
芜湖,杭州,0.0006781959986436081
芜湖,武汉,0.0
芜湖,池州,0.00169548999660902
芜湖,深圳,0.00033909799932180403
芜湖,深圳,0.003051881993896236
芜湖,滁州,0.001017293997965412
芜湖,珠海,0.004747371990505256
芜湖,苏州,0.0006781959986436081
芜湖,蚌埠,0.0006781959986436081
芜湖,重庆,0.00033909799932180403
芜湖,铜陵,0.00033909799932180403
芜湖,银川,0.00033909799932180403
芜湖,镇江,0.00033909799932180403
芜湖,马鞍山,0.00033909799932180403
苏州,上海,0.029840623940318754
苏州,上海,0.11359782977280435
苏州,上海,0.17667005764665988
苏州,上海,0.19159036961681927
苏州,东莞,0.0006781959986436081
苏州,东莞,0.0006781959986436081
苏州,东莞,0.0006781959986436081
苏州,东莞,0.0006781959986436081
苏州,东营,0.0
苏州,九江,0.0006781959986436081
苏州,亳州,0.00033909799932180403
苏州,伊犁哈萨克自治州,0.00033909799932180403
苏州,伊犁哈萨克自治州,0.0013563919972872161
苏州,佛山,0.0
苏州,六安,0.00033909799932180403
苏州,六安,0.0027127839945744322
苏州,包头,0.0
苏州,北京,0.010851135978297729
苏州,北京,0.03594438792811122
苏州,北京,0.08002712783994574
苏州,北京,0.08341810783316378
苏州,南京,0.0006781959986436081
苏州,南京,0.00678195998643608
苏州,南京,0.02305866395388267
苏州,南京,0.0254323499491353
苏州,南宁,0.00033909799932180403
苏州,南通,0.0006781959986436081
苏州,南通,0.00678195998643608
苏州,南通,0.00508646998982706
苏州,南通,0.014242115971515769
苏州,合肥,0.0006781959986436081
苏州,合肥,0.004747371990505256
苏州,合肥,0.004408273991183452
苏州,合肥,0.007121057985757884
苏州,咸阳,0.00339097999321804
苏州,哈尔滨,0.00033909799932180403
苏州,嘉兴,0.003051881993896236
苏州,嘉兴,0.007121057985757884
苏州,嘉兴,0.007121057985757884
苏州,天津,0.001017293997965412
苏州,天津,0.006442861987114276
苏州,天津,0.00169548999660902
苏州,宁波,0.00033909799932180403
苏州,宁波,0.0013563919972872161
苏州,宁波,0.003051881993896236
苏州,宁波,0.019328585961342827
苏州,宣城,0.00033909799932180403
苏州,宿州,0.0
苏州,宿迁,0.001017293997965412
苏州,宿迁,0.0027127839945744322
苏州,宿迁,0.002373685995252628
苏州,宿迁,0.006103763987792472
苏州,常州,0.00033909799932180403
苏州,常州,0.001017293997965412
苏州,常州,0.0084774499830451
苏州,常州,0.014242115971515769
苏州,常德,0.00169548999660902
苏州,广州,0.004408273991183452
苏州,张家口,0.00033909799932180403
苏州,徐州,0.00033909799932180403
苏州,徐州,0.003051881993896236
苏州,徐州,0.0013563919972872161
苏州,惠州,0.00033909799932180403
苏州,成都,0.0006781959986436081
苏州,成都,0.003730077992539844
苏州,成都,0.002373685995252628
苏州,成都,0.00678195998643608
苏州,扬州,0.0013563919972872161
苏州,扬州,0.002373685995252628
苏州,承德,0.00033909799932180403
苏州,抚州,0.0
苏州,无锡,0.00339097999321804
苏州,无锡,0.007460155985079688
苏州,无锡,0.012546625974906748
苏州,无锡,0.027466937945066123
苏州,昆明,0.00033909799932180403
苏州,昆明,0.00033909799932180403
苏州,曲靖,0.00033909799932180403
苏州,杭州,0.001017293997965412
苏州,杭州,0.006442861987114276
苏州,杭州,0.01356391997287216
苏州,杭州,0.014242115971515769
苏州,榆林,0.00169548999660902
苏州,武汉,0.0006781959986436081
苏州,武汉,0.00508646998982706
苏州,武汉,0.004747371990505256
苏州,沈阳,0.00033909799932180403
苏州,泰州,0.001017293997965412
苏州,泰州,0.0013563919972872161
苏州,泰州,0.00339097999321804
苏州,济宁,0.00033909799932180403
苏州,淮安,0.001017293997965412
苏州,淮安,0.0027127839945744322
苏州,淮安,0.004069175991861648
苏州,深圳,0.009155645981688708
苏州,深圳,0.013224821973550356
苏州,深圳,0.024075957951848085
苏州,深圳,0.02814513394370973
苏州,温州,0.001017293997965412
苏州,温州,0.0027127839945744322
苏州,温州,0.0006781959986436081
苏州,渭南,0.0006781959986436081
苏州,湖州,0.00033909799932180403
苏州,湖州,0.0013563919972872161
苏州,湖州,0.0084774499830451
苏州,滁州,0.0013563919972872161
苏州,滁州,0.0013563919972872161
苏州,滨州,0.0006781959986436081
苏州,潍坊,0.0
苏州,珠海,0.004408273991183452
苏州,盐城,0.00033909799932180403
苏州,盐城,0.002034587995930824
苏州,盐城,0.009833841980332316
苏州,盐城,0.012546625974906748
苏州,石嘴山,0.0006781959986436081
苏州,石家庄,0.0
苏州,福州,0.00033909799932180403
苏州,舟山,0.00033909799932180403
苏州,芜湖,0.00033909799932180403
苏州,芜湖,0.001017293997965412
苏州,芜湖,0.0013563919972872161
苏州,芜湖,0.003730077992539844
苏州,西安,0.005764665988470668
苏州,西安,0.0006781959986436081
苏州,西安,0.00339097999321804
苏州,赤峰,0.00033909799932180403
苏州,连云港,0.00169548999660902
苏州,邢台,0.0
苏州,邢台,0.00033909799932180403
苏州,邯郸,0.0006781959986436081
苏州,郑州,0.00169548999660902
苏州,鄂尔多斯,0.0006781959986436081
苏州,重庆,0.00339097999321804
苏州,重庆,0.003051881993896236
苏州,重庆,0.003051881993896236
苏州,重庆,0.0006781959986436081
苏州,铁岭,0.001017293997965412
苏州,镇江,0.00033909799932180403
苏州,镇江,0.00033909799932180403
苏州,镇江,0.001017293997965412
苏州,阜阳,0.00033909799932180403
苏州,青岛,0.00033909799932180403
苏州,青岛,0.00033909799932180403
苏州,青岛,0.00169548999660902
苏州,马鞍山,0.001017293997965412
茂名,玉林,0.00033909799932180403
茂名,珠海,0.00169548999660902
茂名,珠海,0.00033909799932180403
荆州,武汉,0.00033909799932180403
荆州,武汉,0.001017293997965412
荆州,深圳,0.0
荆门,武汉,0.001017293997965412
荆门,武汉,0.00339097999321804
荆门,武汉,0.0006781959986436081
莆田,海西蒙古族藏族自治州,0.0006781959986436081
莆田,深圳,0.00033909799932180403
莱芜,青岛,0.00033909799932180403
菏泽,上海,0.0006781959986436081
菏泽,上海,0.00033909799932180403
菏泽,宁波,0.00033909799932180403
菏泽,泰安,0.0006781959986436081
菏泽,济南,0.0006781959986436081
菏泽,焦作,0.0
萍乡,上海,0.0013563919972872161
萍乡,北京,0.0006781959986436081
萍乡,北京,0.00508646998982706
萍乡,嘉兴,0.001017293997965412
萍乡,深圳,0.0006781959986436081
萍乡,深圳,0.0013563919972872161
萍乡,深圳,0.00339097999321804
营口,南京,0.0006781959986436081
营口,大连,0.00339097999321804
营口,常州,0.00033909799932180403
营口,鞍山,0.004408273991183452
葫芦岛,沈阳,0.00033909799932180403
葫芦岛,鞍山,0.0006781959986436081
蚌埠,上海,0.0013563919972872161
蚌埠,上海,0.00033909799932180403
蚌埠,北京,0.00339097999321804
蚌埠,合肥,0.0
蚌埠,合肥,0.00033909799932180403
蚌埠,武汉,0.0006781959986436081
蚌埠,芜湖,0.00033909799932180403
衡水,北京,0.00033909799932180403
衡水,天津,0.0
衡阳,北京,0.00033909799932180403
衡阳,长沙,0.0013563919972872161
衡阳,长沙,0.00033909799932180403
衢州,上海,0.0006781959986436081
衢州,北京,0.00169548999660902
衢州,杭州,0.003051881993896236
衢州,绍兴,0.00033909799932180403
襄阳,十堰,0.0006781959986436081
襄阳,武汉,0.001017293997965412
襄阳,武汉,0.00508646998982706
襄阳,深圳,0.0
西宁,上海,0.00033909799932180403
西宁,北京,0.0027127839945744322
西宁,北京,0.0013563919972872161
西宁,喀什地区,0.0
西宁,嘉兴,0.0006781959986436081
西宁,宁波,0.0006781959986436081
西宁,无锡,0.0
西宁,海东地区,0.001017293997965412
西宁,海东地区,0.00033909799932180403
西宁,海东地区,0.0006781959986436081
西宁,海南藏族自治州,0.0
西宁,海西蒙古族藏族自治州,0.00169548999660902
西宁,海西蒙古族藏族自治州,0.0027127839945744322
西宁,海西蒙古族藏族自治州,0.002034587995930824
西安,三明,0.005764665988470668
西安,上海,0.003730077992539844
西安,上海,0.006442861987114276
西安,上海,0.018989487962021025
西安,上海,0.014242115971515769
西安,兰州,0.001017293997965412
西安,北京,0.0013563919972872161
西安,北京,0.030179721939640556
西安,北京,0.03560528992878942
西安,北京,0.04577822990844354
西安,南京,0.001017293997965412
西安,厦门,0.007121057985757884
西安,厦门,0.001017293997965412
西安,咸阳,0.007121057985757884
西安,咸阳,0.014920311970159377
西安,咸阳,0.02305866395388267
西安,咸阳,0.024075957951848085
西安,商洛,0.001017293997965412
西安,商洛,0.002034587995930824
西安,嘉兴,0.001017293997965412
西安,嘉兴,0.009833841980332316
西安,天津,0.001017293997965412
西安,太原,0.00033909799932180403
西安,宁波,0.003051881993896236
西安,宁波,0.004069175991861648
西安,安康,0.006442861987114276
西安,安康,0.002373685995252628
西安,宝鸡,0.001017293997965412
西安,宝鸡,0.0006781959986436081
西安,宝鸡,0.010512037978975925
西安,宝鸡,0.013224821973550356
西安,广州,0.00033909799932180403
西安,庆阳,0.00033909799932180403
西安,延安,0.00339097999321804
西安,延安,0.009494743981010512
西安,延安,0.006103763987792472
西安,忻州,0.0
西安,成都,0.00033909799932180403
西安,成都,0.001017293997965412
西安,成都,0.008138351983723296
西安,拉萨,0.00033909799932180403
西安,拉萨,0.001017293997965412
西安,无锡,0.00033909799932180403
西安,无锡,0.00033909799932180403
西安,杭州,0.001017293997965412
西安,榆林,0.00033909799932180403
西安,榆林,0.001017293997965412
西安,榆林,0.021363173957273652
西安,榆林,0.012207527975584944
西安,武汉,0.00169548999660902
西安,武汉,0.00033909799932180403
西安,汉中,0.00033909799932180403
西安,汉中,0.001017293997965412
西安,汉中,0.010512037978975925
西安,汉中,0.003051881993896236
西安,泸州,0.0
西安,深圳,0.004408273991183452
西安,深圳,0.0054255679891488644
西安,深圳,0.03153611393692777
西安,深圳,0.02712783994574432
西安,渭南,0.0013563919972872161
西安,渭南,0.008138351983723296
西安,渭南,0.012546625974906748
西安,渭南,0.023397761953204477
西安,苏州,0.0
西安,苏州,0.004408273991183452
西安,郑州,0.0
西安,郑州,0.0027127839945744322
西安,鄂尔多斯,0.0006781959986436081
西安,重庆,0.00033909799932180403
西安,铜川,0.0006781959986436081
西安,铜川,0.008816547982366904
西安,铜川,0.003730077992539844
西安,银川,0.0006781959986436081
西安,银川,0.0027127839945744322
西安,银川,0.0013563919972872161
西安,青岛,0.00033909799932180403
西安,韶关,0.00033909799932180403
许昌,上海,0.002373685995252628
许昌,北京,0.00033909799932180403
许昌,郑州,0.00033909799932180403
许昌,郑州,0.00169548999660902
贵港,深圳,0.00033909799932180403
贵阳,上海,0.0006781959986436081
贵阳,上海,0.0006781959986436081
贵阳,上海,0.008816547982366904
贵阳,上海,0.004747371990505256
贵阳,六盘水,0.014242115971515769
贵阳,六盘水,0.002373685995252628
贵阳,北京,0.00033909799932180403
贵阳,北京,0.0027127839945744322
贵阳,北京,0.007460155985079688
贵阳,北京,0.014242115971515769
贵阳,嘉兴,0.002034587995930824
贵阳,天津,0.00033909799932180403
贵阳,宁波,0.0013563919972872161
贵阳,安顺,0.00033909799932180403
贵阳,安顺,0.00033909799932180403
贵阳,安顺,0.004408273991183452
贵阳,成都,0.00033909799932180403
贵阳,成都,0.00033909799932180403
贵阳,成都,0.002373685995252628
贵阳,毕节,0.00169548999660902
贵阳,毕节,0.0027127839945744322
贵阳,毕节,0.00169548999660902
贵阳,深圳,0.00339097999321804
贵阳,深圳,0.003051881993896236
贵阳,珠海,0.0
贵阳,珠海,0.0013563919972872161
贵阳,遵义,0.00169548999660902
贵阳,遵义,0.008138351983723296
贵阳,遵义,0.005764665988470668
贵阳,遵义,0.008138351983723296
贵阳,铜仁,0.00339097999321804
贵阳,铜仁,0.0006781959986436081
贵阳,镇江,0.0
贵阳,鹰潭,0.001017293997965412
贵阳,黔东南苗族侗族自治州,0.008816547982366904
贵阳,黔南布依族苗族自治州,0.001017293997965412
贵阳,黔南布依族苗族自治州,0.009494743981010512
贵阳,黔南布依族苗族自治州,0.0027127839945744322
贵阳,黔南布依族苗族自治州,0.01017293997965412
贵阳,黔西南布依族苗族自治州,0.00169548999660902
贵阳,黔西南布依族苗族自治州,0.002034587995930824
资阳,成都,0.0027127839945744322
资阳,成都,0.004069175991861648
赣州,上海,0.00033909799932180403
赣州,上海,0.001017293997965412
赣州,北京,0.001017293997965412
赣州,南昌,0.00033909799932180403
赣州,吉安,0.00033909799932180403
赣州,嘉兴,0.0006781959986436081
赣州,泉州,0.00033909799932180403
赣州,深圳,0.00169548999660902
赣州,深圳,0.00169548999660902
赣州,鹰潭,0.001017293997965412
赤峰,北京,0.00033909799932180403
辽阳,北京,0.0
辽阳,沈阳,0.00033909799932180403
辽阳,沈阳,0.0
辽阳,营口,0.0013563919972872161
达州,北京,0.00033909799932180403
达州,巴中,0.00033909799932180403
达州,广安,0.002034587995930824
达州,成都,0.004069175991861648
达州,成都,0.020006781959986435
达州,重庆,0.0006781959986436081
运城,乌兰察布,0.00033909799932180403
运城,北京,0.0013563919972872161
运城,太原,0.001017293997965412
运城,西安,0.0013563919972872161
运城,陇南,0.00033909799932180403
连云港,上海,0.002034587995930824
连云港,上海,0.00169548999660902
连云港,上海,0.0027127839945744322
连云港,天津,0.0
通化,杭州,0.00033909799932180403
通化,杭州,0.003051881993896236
通化,杭州,0.00339097999321804
通化,白山,0.00033909799932180403
通辽,上海,0.00033909799932180403
通辽,上海,0.00033909799932180403
通辽,北京,0.003051881993896236
遂宁,成都,0.00033909799932180403
遂宁,成都,0.0027127839945744322
遵义,六盘水,0.0006781959986436081
遵义,贵阳,0.00339097999321804
邢台,北京,0.001017293997965412
邢台,石家庄,0.002373685995252628
邢台,石家庄,0.0
邢台,衡水,0.0006781959986436081
邯郸,上海,0.002034587995930824
邯郸,北京,0.00033909799932180403
邯郸,北京,0.00169548999660902
邯郸,北京,0.003051881993896236
邯郸,北京,0.0006781959986436081
邯郸,唐山,0.00033909799932180403
邯郸,深圳,0.0
邯郸,石家庄,0.0
邯郸,石家庄,0.00033909799932180403
邯郸,锦州,0.00033909799932180403
邯郸,青岛,0.0
